Date,Central (kWh),temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
2019-02-07 8:00:00,213.66,11.34416667,73.76666667,0,0,1027,119.97,0,0
2019-02-07 9:00:00,256.168,12.57666667,70.06416667,0,0,1027.166667,292.3916667,0,0
2019-02-07 10:00:00,264.952,12.985,71.13666667,0,0,1027.75,440.5416667,0,0
2019-02-07 11:00:00,268.606,13.30666667,64.39083333,0,0,1027.75,390.375,0,0
2019-02-07 12:00:00,256.158,13.73166667,57.93333333,0,0,1027,507.2833333,0,0
2019-02-07 13:00:00,260.949,13.91083333,56.65916667,0,0,1026.416667,484.5833333,0,0
2019-02-07 14:00:00,284.72,14.4125,54.96166667,0,0,1026,461.9916667,0,0
2019-02-07 15:00:00,282.717,14.71083333,54.165,0,0,1025.416667,390.975,0,0
2019-02-07 16:00:00,312.403,14.50833333,53.69166667,0,0,1025,230.3416667,0,0
2019-02-07 17:00:00,290.244,13.82166667,53.62083333,0,0,1025,66.9825,0,0
2019-02-07 18:00:00,250.489,12.555,58.25333333,0,0,1025,2.704166667,0,0
2019-02-07 19:00:00,220.565,11.83833333,65.40166667,0,0,1025,2.877833333,0,0
2019-02-07 20:00:00,152.629,11.17666667,69.1225,0,0,1025.416667,4.078,0,0
2019-02-07 21:00:00,146.995,10.7825,76.05833333,0,0,1026,6.266,0,0
2019-02-07 22:00:00,144.868,10.66916667,79.19166667,0,0,1026,5.086833333,0,0
2019-02-07 23:00:00,144.736,10.67916667,76.35833333,0,0,1026,3.6995,0,0
2019-02-08 0:00:00,115.778,10.61333333,77.95,0,0,1026,4.251416667,0,0
2019-02-08 1:00:00,117.94,10.27666667,79.99166667,0,0,1026,4.79475,0,0
2019-02-08 2:00:00,114.924,10.12083333,79.76666667,0,0,1025.916667,3.87725,0,0
2019-02-08 3:00:00,114.57,10.44833333,74.9,0,0,1025,4.256416667,0,0
2019-02-08 4:00:00,114.326,10.4725,71.84166667,0,0,1025,4.487333333,0,0
2019-02-08 5:00:00,115.979,10.54166667,71.35833333,0,0,1024.666667,5.702916667,0,0
2019-02-08 6:00:00,122.659,10.38583333,73.725,0,0,1024.833333,2.799333333,0,0
2019-02-08 7:00:00,131.06,10.7075,72.5,0,0,1025,7.75025,0,0
2019-02-08 8:00:00,164,11.38083333,65.275,0,0,1025,36.25083333,0,0
2019-02-08 9:00:00,202.177,11.9775,62.61416667,0,0,1025.166667,100.8291667,0,0
2019-02-08 10:00:00,221.86,12.28583333,62.4825,0,0,1025.916667,177.3333333,0,0
2019-02-08 11:00:00,225.724,13.14416667,54.48416667,0,0,1025.75,415.0916667,0,0
2019-02-08 12:00:00,201.681,14.14666667,48.41083333,0,0,1025,575.35,0,0
2019-02-08 13:00:00,205.652,14.2225,48.41416667,0,0,1024.5,626.4833333,0,0
2019-02-08 14:00:00,244.967,14.09583333,50.49166667,0,0,1024,453.3,0,0
2019-02-08 15:00:00,246.613,14.59416667,49.27166667,0,0,1024,363.8583333,0,0
2019-02-08 16:00:00,227.332,14.7825,50.0725,0,0,1024,235.6333333,0,0
2019-02-08 17:00:00,197.434,13.33,54.5575,0,0,1024.083333,49.07008333,0,0
2019-02-08 18:00:00,157.522,12.01833333,60.48583333,0,0,1024.416667,2.6005,0,0
2019-02-08 19:00:00,141.155,11.76916667,64.1325,0,0,1025,2.3655,0,0
2019-02-08 20:00:00,120.061,11.40583333,67.91833333,0,0,1025,4.394416667,0,0
2019-02-08 21:00:00,109.13,11.23416667,70.98583333,0,0,1025,5.160416667,0,0
2019-02-08 22:00:00,102.565,11.24583333,73.75,0,0,1025,5.185666667,0,0
2019-02-08 23:00:00,101.711,11.4125,73.91666667,0,0,1025.5,4.8785,0,0
2019-02-09 0:00:00,112.855,11.37666667,75,0,0,1025,5.273916667,0,0
2019-02-09 1:00:00,112.475,11.0525,77.60833333,0,0,1025,5.5515,0,0
2019-02-09 2:00:00,111.953,11.30666667,76.25833333,0,0,1025,7.02325,0,0
2019-02-09 3:00:00,111.298,11.4925,74.55833333,0,0,1024.583333,3.794583333,0,0
2019-02-09 4:00:00,109.993,11.36916667,75.75833333,0,0,1024,5.50925,0,0
2019-02-09 5:00:00,110.846,11.32,76.71666667,0,0,1024,5.052333333,0,0
2019-02-09 6:00:00,115.285,10.68666667,82.64166667,0,0,1024,5.864166667,0,0
2019-02-09 7:00:00,132.637,10.51083333,82.46666667,0,0,1024.666667,8.410166667,0,0
2019-02-09 8:00:00,195.799,11.05583333,78.43333333,0,0,1025,66.69166667,0,0
2019-02-09 9:00:00,261.098,12.09166667,72.04416667,0,0,1025,187.5166667,0,0
2019-02-09 10:00:00,289.914,12.685,70.01,0,0,1025,356.7083333,0,0
2019-02-09 11:00:00,296.395,14.12083333,62.09,0,0,1025,571.5583333,0,0
2019-02-09 12:00:00,270.571,14.25083333,57.9225,0,0,1024.75,403.9416667,0,0
2019-02-09 13:00:00,274.834,14.28083333,48.87,0,0,1024,503.9583333,0,0
2019-02-09 14:00:00,307.76,13.91333333,50.095,0,0,1024,334.625,0,0
2019-02-09 15:00:00,318.663,14.24916667,49.70666667,0,0,1023.333333,383.875,0,0
2019-02-09 16:00:00,299.984,13.65083333,57.6425,0,0,1023,241.4333333,0,0
2019-02-09 17:00:00,252.185,12.59916667,66.44,0,0,1024,42.45475,0,0
2019-02-09 18:00:00,174.152,12.3425,69.415,0,0,1024,8.381333333,0,0
2019-02-09 19:00:00,148.176,12.37166667,69.895,0,0,1024,3.819166667,0,0
2019-02-09 20:00:00,126.963,12.46083333,67.47416667,0,0,1024,2.799,0,0
2019-02-09 21:00:00,116.536,12.2675,70.74083333,0,0,1024.666667,5.278166667,0,0
2019-02-09 22:00:00,115.447,12.145,72.225,0,0,1025,5.39625,0,0
2019-02-09 23:00:00,113.524,12.0075,76.33333333,0,0,1024.75,4.985333333,0,0
2019-02-10 0:00:00,120.524,12.25916667,76.71666667,0,0,1024.75,4.265333333,0,0
2019-02-10 1:00:00,118.523,12.37833333,74.31666667,0,0,1024,7.239583333,0,0
2019-02-10 2:00:00,118.06,12.14166667,76.25833333,0,0,1024,4.874333333,0,0
2019-02-10 3:00:00,117.564,12.06166667,78.175,0,0,1024,5.636416667,0,0
2019-02-10 4:00:00,117.666,12.125,80.925,0,0,1024,5.244,0,0
2019-02-10 5:00:00,118.688,12.27666667,83.725,0,0,1024.25,7.567166667,0,0
2019-02-10 6:00:00,125.951,12.36916667,85.925,0,0,1025,4.88125,0.04166666667,0.04166666667
2019-02-10 7:00:00,151.173,12.52333333,86.36666667,0,0,1025,5.139333333,0.05833333333,0.1
2019-02-10 8:00:00,200.936,12.7375,85.13333333,0,0,1025.25,28.84916667,0,0.1
2019-02-10 9:00:00,247.092,13.31166667,83.8,0,0,1026.083333,120.6308333,0,0.1
2019-02-10 10:00:00,257.804,14.05,79.875,0,0,1026.083333,292.5166667,0,0.1
2019-02-10 11:00:00,258.126,14.22,78.85833333,0,0,1026.5,296.7166667,0,0.1
2019-02-10 12:00:00,237.147,14.30916667,79.64166667,0,0,1027,327.0833333,0,0.1
2019-02-10 13:00:00,256.056,14.04583333,83.2,0,0,1026,103.3933333,0,0.1
2019-02-10 14:00:00,279.773,14.34333333,82.50833333,0,0,1026,144.225,0,0.1
2019-02-10 15:00:00,271.804,14.0475,84.51666667,0,0,1026,83.34666667,0,0.1
2019-02-10 16:00:00,260.249,13.64666667,87.64166667,0,0,1026,32.31666667,0.5083333333,0.6083333333
2019-02-10 17:00:00,224.158,13.60083333,88.9,0,0,1026,6.264166667,1.125,1.716666667
2019-02-10 18:00:00,172.222,13.66166667,89.1,0,0,1026.583333,2.672083333,0.4833333333,2.166666667
2019-02-10 19:00:00,154.529,13.61666667,89.03333333,0,0,1027,2.014416667,0.1333333333,2.3
2019-02-10 20:00:00,133.706,13.13416667,87.08333333,0,0,1027.5,1.982166667,0,2.3
2019-02-10 21:00:00,122.548,12.095,85.46666667,0,0,1028,1.97525,0,2.3
2019-02-10 22:00:00,120.863,11.53333333,82.13333333,0,0,1028.5,2.407166667,0,2.3
2019-02-10 23:00:00,119.763,10.9775,78.59166667,0,0,1029,3.79225,0,2.3
2019-02-11 0:00:00,114.67,10.34166667,75.24166667,0,0,1029,4.548916667,0,0
2019-02-11 1:00:00,114.174,10.0175,77.20833333,0,0,1029,4.33175,0,0
2019-02-11 2:00:00,114.928,9.728333333,77.24166667,0,0,1029,3.455333333,0,0
2019-02-11 3:00:00,114.552,9.5025,77.075,0,0,1029,3.594166667,0,0
2019-02-11 4:00:00,114.44,9.264166667,78.30833333,0,0,1029,3.257333333,0,0
2019-02-11 5:00:00,115.349,9.401666667,77.18333333,0,0,1029,3.068166667,0,0
2019-02-11 6:00:00,113.325,9.179166667,78.025,0,0,1029.333333,3.188083333,0,0
2019-02-11 7:00:00,115.048,9.128333333,75.80833333,0,0,1030,13.68716667,0,0
2019-02-11 8:00:00,114.32,9.6725,69.92416667,0,0,1030,143.9683333,0,0
2019-02-11 9:00:00,118.725,10.39166667,64.04416667,0,0,1030.75,321.5416667,0,0
2019-02-11 10:00:00,119.86,11.48416667,56.30916667,0,0,1031,476.4333333,0,0
2019-02-11 11:00:00,118.41,12.59666667,51.73583333,0,0,1030.833333,581.3916667,0,0
2019-02-11 12:00:00,118.677,13.49166667,47.52333333,0,0,1030,633.0833333,0,0
2019-02-11 13:00:00,116.202,14.27083333,46.0075,0,0,1029.083333,624.0416667,0,0
2019-02-11 14:00:00,116.087,15.01166667,46.20916667,0,0,1028.833333,548.3666667,0,0
2019-02-11 15:00:00,116.897,15.23,45.32,0,0,1028,425.125,0,0
2019-02-11 16:00:00,116.335,14.75,44.1175,0,0,1028,259.225,0,0
2019-02-11 17:00:00,116.01,13.54333333,50.06416667,0,0,1028.166667,84.15416667,0,0
2019-02-11 18:00:00,116.668,11.7375,57.5275,0,0,1029,3.246916667,0,0
2019-02-11 19:00:00,116.645,11.01416667,63.145,0,0,1029,1.975583333,0,0
2019-02-11 20:00:00,116.081,10.54666667,65.29833333,0,0,1029.5,2.317166667,0,0
2019-02-11 21:00:00,116.114,10.54583333,64.39916667,0,0,1030,3.330333333,0,0
2019-02-11 22:00:00,116.218,10.57833333,63.51666667,0,0,1030,2.58025,0,0
2019-02-11 23:00:00,116.612,10.82833333,61.95,0,0,1030,2.181,0,0
2019-02-12 0:00:00,115.843,10.16166667,64.225,0,0,1030,2.077083333,0,0
2019-02-12 1:00:00,113.933,10.08833333,65.18083333,0,0,1030,2.35675,0,0
2019-02-12 2:00:00,114.508,10.22833333,64.31416667,0,0,1029.916667,2.762916667,0,0
2019-02-12 3:00:00,114.279,9.675,64.92583333,0,0,1029,2.855083333,0,0
2019-02-12 4:00:00,115.423,9.433333333,64.65416667,0,0,1029,2.6475,0,0
2019-02-12 5:00:00,115.927,9.188333333,62.34333333,0,0,1029,2.571666667,0,0
2019-02-12 6:00:00,125.612,9.195,58.5575,0,0,1029,1.736,0,0
2019-02-12 7:00:00,145.709,8.988333333,59.815,0,0,1029,13.738,0,0
2019-02-12 8:00:00,216.526,9.075,58.2275,0,0,1029.916667,147.1566667,0,0
2019-02-12 9:00:00,239.197,9.814166667,56.6075,0,0,1030,325.2333333,0,0
2019-02-12 10:00:00,260.302,10.0075,59.46916667,0,0,1030,477.7083333,0,0
2019-02-12 11:00:00,266.57,10.985,59.95083333,0,0,1030,577.7916667,0,0
2019-02-12 12:00:00,261.28,12.48916667,56.82833333,0,0,1029.5,627.4833333,0,0
2019-02-12 13:00:00,257.633,14.70083333,52.5925,0,0,1029,617.3333333,0,0
2019-02-12 14:00:00,254.521,16.785,47.18,0,0,1028,544.95,0,0
2019-02-12 15:00:00,251.406,18.01416667,43.5,0,0,1028,419.5916667,0,0
2019-02-12 16:00:00,251.18,18.12166667,42.33083333,0,0,1028,252.2916667,0,0
2019-02-12 17:00:00,225.024,17.64666667,43.72416667,0,0,1028,81.4525,0,0
2019-02-12 18:00:00,182.837,16.33666667,49.93083333,0,0,1028.833333,2.888166667,0,0
2019-02-12 19:00:00,158.096,15.4,54.1425,0,0,1029,0.9135833333,0,0
2019-02-12 20:00:00,133.123,14.63416667,57.16,0,0,1029,0.9920833333,0,0
2019-02-12 21:00:00,123.426,14.0575,56.55083333,0,0,1029,1.19275,0,0
2019-02-12 22:00:00,119.573,13.42833333,54.67916667,0,0,1029,0.9325,0,0
2019-02-12 23:00:00,118.664,12.76416667,54.47166667,0,0,1029,0.6969166667,0,0
2019-02-13 0:00:00,131.571,12.0125,55.18,0,0,1029.083333,0.7155,0,0
2019-02-13 1:00:00,133.081,11.55666667,56.26833333,0,0,1029,0.6969166667,0,0
2019-02-13 2:00:00,134.566,11.12,57.51416667,0,0,1029,0.9094166667,0,0
2019-02-13 3:00:00,132.916,10.3425,60.18583333,0,0,1029,0.9416666667,0,0
2019-02-13 4:00:00,129.952,10.01083333,58.69166667,0,0,1029,0.6785833333,0,0
2019-02-13 5:00:00,129.216,9.765,58.21333333,0,0,1029,0.9415833333,0,0
2019-02-13 6:00:00,133.596,9.489166667,60.80583333,0,0,1029,1.057166667,0,0
2019-02-13 7:00:00,162.126,9.2,61.9725,0,0,1029.416667,13.28183333,0,0
2019-02-13 8:00:00,238.028,9.353333333,59.61583333,0,0,1030,142.5625,0,0
2019-02-13 9:00:00,308.377,10.25,56.35083333,0,0,1030,321.4666667,0,0
2019-02-13 10:00:00,323.76,10.63166667,57.425,0,0,1030,476.1166667,0,0
2019-02-13 11:00:00,313.658,12.85333333,55.26166667,0,0,1029.083333,581.1916667,0,0
2019-02-13 12:00:00,272.559,14.84083333,56.30083333,0,0,1028.583333,630.325,0,0
2019-02-13 13:00:00,267.034,16.36333333,53.495,0,0,1027.75,615.1,0,0
2019-02-13 14:00:00,330.85,16.88083333,51.95416667,0,0,1027,542.55,0,0
2019-02-13 15:00:00,329.602,17.62083333,48.52083333,0,0,1026.583333,420.1416667,0,0
2019-02-13 16:00:00,305.507,18.02833333,46.22166667,0,0,1026,255.0666667,0,0
2019-02-13 17:00:00,261.951,17.645,48.21666667,0,0,1026,82.64,0,0
2019-02-13 18:00:00,220.877,16.09583333,53.70583333,0,0,1026.416667,3.436666667,0,0
2019-02-13 19:00:00,189.432,15.78083333,54.1875,0,0,1027,1.543583333,0,0
2019-02-13 20:00:00,154.957,15.3,54.89833333,0,0,1027,1.45825,0,0
2019-02-13 21:00:00,145.297,15.005,55.5225,0,0,1027,1.601333333,0,0
2019-02-13 22:00:00,129.393,14.25,60.0725,0,0,1027,1.980166667,0,0
2019-02-13 23:00:00,127.674,13.1275,66.135,0,0,1027,1.86725,0,0
2019-02-14 0:00:00,133.144,12.34833333,71.855,0,0,1027,2.53625,0,0
2019-02-14 1:00:00,133.115,11.23583333,79.3,0,0,1026.416667,2.284833333,0,0
2019-02-14 2:00:00,131.194,10.37583333,81.975,0,0,1026,2.38875,0,0
2019-02-14 3:00:00,130.493,9.8375,82.70833333,0,0,1026,3.524083333,0,0
2019-02-14 4:00:00,129.526,9.356666667,81.76666667,0,0,1026,2.781583333,0,0
2019-02-14 5:00:00,128.863,9.4675,80.16666667,0,0,1026,3.314666667,0,0
2019-02-14 6:00:00,138.193,9.715833333,80.525,0,0,1026,2.844166667,0,0
2019-02-14 7:00:00,157.777,9.6775,81.43333333,0,0,1026.166667,13.58375,0,0
2019-02-14 8:00:00,218.41,10.36,76.70833333,0,0,1027,145.15,0,0
2019-02-14 9:00:00,286.271,10.82916667,71.75833333,0,0,1027,323.025,0,0
2019-02-14 10:00:00,304.539,11.95916667,66.83166667,0,0,1027,477.7833333,0,0
2019-02-14 11:00:00,317.758,12.99166667,63.56833333,0,0,1026.166667,586.8833333,0,0
2019-02-14 12:00:00,285.665,14.29666667,59.93333333,0,0,1025.583333,639.575,0,0
2019-02-14 13:00:00,290.756,16.2025,53.14,0,0,1024.833333,630.6166667,0,0
2019-02-14 14:00:00,322.757,17.3375,50.29166667,0,0,1024,558.6583333,0,0
2019-02-14 15:00:00,328.3,18.22,48.2975,0,0,1023.666667,428.9833333,0,0
2019-02-14 16:00:00,310.46,18.40166667,48.00666667,0,0,1023,259.6166667,0,0
2019-02-14 17:00:00,264.826,17.74416667,50.19333333,0,0,1023,83.8175,0,0
2019-02-14 18:00:00,206.749,16.5975,54.205,0,0,1023.916667,2.59,0,0
2019-02-14 19:00:00,177.276,15.31,57.8025,0,0,1024,1.0775,0,0
2019-02-14 20:00:00,141.189,13.97083333,61.56833333,0,0,1024,1.455833333,0,0
2019-02-14 21:00:00,137.029,13.30333333,64.5175,0,0,1024.916667,2.369916667,0,0
2019-02-14 22:00:00,130.668,12.96416667,67.13,0,0,1025,2.213166667,0,0
2019-02-14 23:00:00,127.336,12.39583333,72.08166667,0,0,1025,2.285,0,0
2019-02-15 0:00:00,127.084,11.6775,75.425,0,0,1025,2.178583333,0,0
2019-02-15 1:00:00,126.797,11.12,76.775,0,0,1025,3.537666667,0,0
2019-02-15 2:00:00,126.284,10.795,77.16666667,0,0,1025,3.607166667,0,0
2019-02-15 3:00:00,125.631,10.49583333,77.7,0,0,1025,2.824916667,0,0
2019-02-15 4:00:00,124.698,10.1625,79.78333333,0,0,1024.75,3.0695,0,0
2019-02-15 5:00:00,126.57,9.469166667,82.76666667,0,0,1025,3.02525,0,0
2019-02-15 6:00:00,137.132,9.325833333,82.75,0,0,1025,2.9795,0,0
2019-02-15 7:00:00,163.5,9.366666667,80.4,0,0,1025.416667,13.00225,0,0
2019-02-15 8:00:00,213.935,9.350833333,77.69166667,0,0,1026,78.97,0,0
2019-02-15 9:00:00,300.43,10.12833333,72.59166667,0,0,1026,241.5333333,0,0
2019-02-15 10:00:00,310.246,11.10583333,68.07083333,0,0,1026,323.0583333,0,0
2019-02-15 11:00:00,323.757,11.5625,67.30666667,0,0,1026,346.9333333,0,0
2019-02-15 12:00:00,283.224,13.31583333,60.18083333,0,0,1025.416667,436.575,0,0
2019-02-15 13:00:00,275.528,14.74083333,56.54,0,0,1024.583333,440.5416667,0,0
2019-02-15 14:00:00,326.401,15.44833333,55.23333333,0,0,1024,381.3,0,0
2019-02-15 15:00:00,340.664,16.1075,52.84833333,0,0,1024,245.675,0,0
2019-02-15 16:00:00,341.028,16.24,50.23166667,0,0,1024,162.5333333,0,0
2019-02-15 17:00:00,292.316,16.25666667,47.205,0,0,1023.5,58.08166667,0,0
2019-02-15 18:00:00,228.565,15.935,47.6175,0,0,1023.833333,2.088083333,0,0
2019-02-15 19:00:00,202.023,15.485,49.84833333,0,0,1024,0.6855,0,0
2019-02-15 20:00:00,156.404,14.62833333,55.12416667,0,0,1024,1.001333333,0,0
2019-02-15 21:00:00,155.784,14.345,54.43833333,0,0,1024,0.7729166667,0,0
2019-02-15 22:00:00,149.117,14.38333333,51.18833333,0,0,1024,0.8859166667,0,0
2019-02-15 23:00:00,137.976,14.33,49.78166667,0,0,1024,0.7868333333,0,0
2019-02-16 0:00:00,133.131,13.57833333,54.53333333,0,0,1023.666667,0.9068333333,0,0
2019-02-16 1:00:00,130.885,12.8675,58.4075,0,0,1023,1.707666667,0,0
2019-02-16 2:00:00,126.266,12.84833333,55.82333333,0,0,1023,0.9578333333,0,0
2019-02-16 3:00:00,126.384,12.98583333,52.01,0,0,1022.916667,0.8261666667,0,0
2019-02-16 4:00:00,125.801,12.01916667,56.29083333,0,0,1022.333333,0.7015,0,0
2019-02-16 5:00:00,125.854,11.6075,55.61666667,0,0,1023,1.10775,0,0
2019-02-16 6:00:00,134.506,11.315,56.15666667,0,0,1023,0.7225,0,0
2019-02-16 7:00:00,131.148,11.1075,58.125,0,0,1023,8.567916667,0,0
2019-02-16 8:00:00,132.032,11.1775,58.37583333,0,0,1023.75,135.1833333,0,0
2019-02-16 9:00:00,133.655,11.36583333,57.6675,0,0,1024,380.075,0,0
2019-02-16 10:00:00,139.034,11.66666667,60.01083333,0,0,1024,495.275,0,0
2019-02-16 11:00:00,139.284,12.765,58.61583333,0,0,1024,596.75,0,0
2019-02-16 12:00:00,141.266,15.40416667,50.14583333,0,0,1023.333333,630.975,0,0
2019-02-16 13:00:00,140.215,16.38833333,45.41916667,0,0,1022.416667,630.85,0,0
2019-02-16 14:00:00,141.937,17.33916667,41.08916667,0,0,1022,555.7083333,0,0
2019-02-16 15:00:00,142.19,17.64416667,39.1425,0,0,1021.083333,434.0166667,0,0
2019-02-16 16:00:00,135.714,17.09666667,42.92,0,0,1021.583333,263.4583333,0,0
2019-02-16 17:00:00,130.172,15.21416667,52.0825,0,0,1022,83.2075,0,0
2019-02-16 18:00:00,133.722,13.53083333,62.81166667,0,0,1022.083333,4.473,0,0
2019-02-16 19:00:00,135.39,13.145,66.94333333,0,0,1023,2.828833333,0,0
2019-02-16 20:00:00,133.445,12.96916667,65.13583333,0,0,1023,2.4645,0,0
2019-02-16 21:00:00,135.595,12.81916667,64.3975,0,0,1023,2.8595,0,0
2019-02-16 22:00:00,138.328,12.5125,68.85583333,0,0,1023,2.21575,0,0
2019-02-16 23:00:00,135.048,12.35833333,72.6,0,0,1023,2.9565,0,0
2019-02-17 0:00:00,133.782,11.83666667,74.50833333,0,0,1022.916667,2.56875,0,0
2019-02-17 1:00:00,133.85,11.705,74.68333333,0,0,1022.166667,2.247833333,0,0
2019-02-17 2:00:00,134.599,11.49583333,75.75,0,0,1022.083333,2.797166667,0,0
2019-02-17 3:00:00,130.445,10.15833333,83.09166667,0,0,1022,3.24275,0,0
2019-02-17 4:00:00,133.349,9.739166667,88.425,0,0,1022,2.504083333,0,0
2019-02-17 5:00:00,131.671,9.645,88.55,0,0,1022,3.122833333,0,0
2019-02-17 6:00:00,133.261,9.268333333,89.05,0,0,1022,3.938166667,0,0
2019-02-17 7:00:00,129.802,8.700833333,89.90833333,0,0,1022,15.10758333,0,0
2019-02-17 8:00:00,130.392,8.336666667,91.01666667,0,0,1022.333333,102.3833333,0,0
2019-02-17 9:00:00,124.958,7.928333333,91.99166667,0,0,1022.916667,215.3,0,0
2019-02-17 10:00:00,125.439,9.026666667,89.84166667,0,0,1022.5,404.6333333,0,0
2019-02-17 11:00:00,126.389,10.69416667,79.28333333,0,0,1022,546.15,0,0
2019-02-17 12:00:00,130.685,13.79416667,64.625,0,0,1021.166667,614.575,0,0
2019-02-17 13:00:00,132.614,15.86,54.505,0,0,1019.916667,538.3333333,0,0
2019-02-17 14:00:00,132.177,15.56083333,54.03583333,0,0,1019,356.0666667,0,0
2019-02-17 15:00:00,131.954,14.4575,59.35666667,0,0,1018.916667,131.1916667,0,0
2019-02-17 16:00:00,131.161,14.47333333,61.94083333,0,0,1018,138.4308333,0,0
2019-02-17 17:00:00,134.685,13.765,67.69083333,0,0,1018,15.682,0.01666666667,0.01666666667
2019-02-17 18:00:00,134.2,13.23083333,74.7,0,0,1018,11.09558333,0.08333333333,0.1
2019-02-17 19:00:00,132.991,13.15666667,73.51666667,0,0,1018,1.398333333,0,0.1
2019-02-17 20:00:00,132.154,13.23583333,73.89166667,0,0,1018,1.573833333,0,0.1
2019-02-17 21:00:00,131.687,12.99916667,76.40833333,0,0,1017,2.083833333,0.1583333333,0.2583333333
2019-02-17 22:00:00,131.712,12.2925,83.65,0,0,1017,1.7955,1.716666667,1.958333333
2019-02-17 23:00:00,130.398,12.16083333,84.60833333,0,0,1016.5,1.731,0.25,2.2
2019-02-18 0:00:00,128.583,11.46,80.55,0,0,1016.083333,3.139166667,0,0
2019-02-18 1:00:00,125.631,10.7375,82.70833333,0,0,1016,1.756416667,0.08333333333,0.08333333333
2019-02-18 2:00:00,125.053,9.9275,85.20833333,0,0,1016,2.093333333,0.2166666667,0.3
2019-02-18 3:00:00,123.946,9.808333333,82.875,0,0,1016,2.66325,0,0.3
2019-02-18 4:00:00,124.526,9.448333333,81.75,0,0,1016,1.3595,0.2666666667,0.5666666667
2019-02-18 5:00:00,126.116,9.171666667,82.9,0,0,1016.25,1.934416667,0.4333333333,0.9833333333
2019-02-18 6:00:00,146.452,9.245,81.8,0,0,1016.25,1.983166667,0.125,1.1
2019-02-18 7:00:00,181.589,9.460833333,78.58333333,0,0,1017,13.23083333,0,1.1
2019-02-18 8:00:00,261.586,9.8525,74.28333333,0,0,1017,80.92916667,0,1.1
2019-02-18 9:00:00,328.974,10.28666667,76.31666667,0,0,1017.333333,162.5166667,0,1.1
2019-02-18 10:00:00,356.432,10.84166667,73.18333333,0,0,1018,129.3341667,0,1.1
2019-02-18 11:00:00,368.346,11.61583333,68.11,0,0,1018,221.275,0,1.1
2019-02-18 12:00:00,342.094,11.72166667,66.52916667,0,0,1018,93.4625,0,1.1
2019-02-18 13:00:00,353.416,11.5875,67.21166667,0,0,1018,122.4166667,0,1.1
2019-02-18 14:00:00,360.844,11.14916667,70.4825,0,0,1017.833333,132.1333333,0,1.1
2019-02-18 15:00:00,366.401,11.13666667,68.25083333,0,0,1018,106.4083333,0,1.1
2019-02-18 16:00:00,348.449,11.035,68.3275,0,0,1018,65.41166667,0,1.1
2019-02-18 17:00:00,307.305,10.33416667,72.43333333,0,0,1018,21.73083333,0,1.1
2019-02-18 18:00:00,239.422,10.24416667,73.59166667,0,0,1018.666667,5.038916667,0,1.1
2019-02-18 19:00:00,206.094,10.36416667,72.175,0,0,1019.333333,4.99625,0,1.1
2019-02-18 20:00:00,151.701,10.4025,71.75833333,0,0,1020,4.1035,0,1.1
2019-02-18 21:00:00,140.083,10.4475,72.95833333,0,0,1020.5,4.239833333,0,1.1
2019-02-18 22:00:00,138.472,10.40666667,75.49166667,0,0,1021,4.729416667,0,1.1
2019-02-18 23:00:00,133.877,10.54583333,76.15,0,0,1021,5.428416667,0,1.1
2019-02-19 0:00:00,134.769,10.64,75.84166667,0,0,1021,3.911583333,0,0
2019-02-19 1:00:00,133.029,10.6375,75.19166667,0,0,1021,4.541416667,0,0
2019-02-19 2:00:00,131.179,10.5775,74.76666667,0,0,1021,4.006916667,0,0
2019-02-19 3:00:00,128.461,10.355,74.94166667,0,0,1021,4.3595,0,0
2019-02-19 4:00:00,127.115,9.795833333,75.16666667,0,0,1020.25,5.566416667,0,0
2019-02-19 5:00:00,133.139,9.628333333,73.61666667,0,0,1020.666667,6.083166667,0,0
2019-02-19 6:00:00,161.004,9.545,73.55,0,0,1020.666667,5.098666667,0,0
2019-02-19 7:00:00,186.137,9.4875,73.58333333,0,0,1021,17.42016667,0,0
2019-02-19 8:00:00,271.058,10.28083333,67.61666667,0,0,1021.583333,178.375,0,0
2019-02-19 9:00:00,313.304,11.29,57.70083333,0,0,1022,336.4916667,0,0
2019-02-19 10:00:00,337.949,12.56583333,56.055,0,0,1022,491.7,0,0
2019-02-19 11:00:00,342.258,13.35,54.92833333,0,0,1021.833333,597.35,0,0
